image_name,group,candidate_count,top_status,top_confidence,top_amount_score,top_text,top_bbox,top_reason,top_raw_status,top_raw_confidence,top_raw_reason,top_source,top_flags,top_ocr_confidence,top_has_local_reason,top_readable_amount,top_downgraded,review_priority,preview_path,needs_review,top3_candidates_json
c_116.jpg,c,4,篡改,0.9983,2.2000,"转账金额半25,190.00","93,1153,984,1221",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9983,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9648,yes,yes,no,27.5917,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_116.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9983"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9983"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额半25,190.00"", ""bbox"": ""93,1153,984,1221"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9648"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5917"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9983"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9983"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""25,190.00"", ""bbox"": ""746,1157,984,1221"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9744"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9417"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9983"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9983"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""10万决速赎回到账"", ""bbox"": ""405,1752,648,1792"", ""amount_score"": ""0.8000"", ""ocr_confidence"": ""0.4305"", ""source"": ""token"", ""flags"": ""target_keyword|prominent"", ""review_priority"": ""26.4917"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
a_20.jpg,a,4,篡改,0.9982,2.2000,"24813:40向秦成磊转出33000元,","42,377,479,421",全局UI布局异常；局部字体风格异常,篡改,0.9982,全局UI布局异常；局部字体风格异常,token,money_regex|target_keyword|currency_hint|prominent,0.7050,yes,yes,no,27.5909,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_20.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9982"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9982"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""24813:40向秦成磊转出33000元,"", ""bbox"": ""42,377,479,421"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.7050"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.5909"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9982"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9982"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""为37172.51元;"", ""bbox"": ""44,420,237,456"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.5197"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.4409"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9982"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9982"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""为37172.51元;摘要:转账汇款."", ""bbox"": ""44,418,457,458"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.7487"", ""source"": ""line"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""26.2409"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
a_21.jpg,a,4,篡改,0.9980,2.2000,"24813:36向仲蒙德转出99990元,佘额","38,546,501,584",全局UI布局异常；局部字体风格异常,篡改,0.9980,全局UI布局异常；局部字体风格异常,line,money_regex|target_keyword|currency_hint|prominent,0.7310,yes,yes,no,27.5901,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_21.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9980"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9980"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""24813:36向仲蒙德转出99990元,佘额"", ""bbox"": ""38,546,501,584"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.7310"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.5901"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9980"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9980"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""24813:36向仲蒙德转出99990元,"", ""bbox"": ""38,546,429,584"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.5062"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.5901"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9980"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9980"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""为70172.51元"", ""bbox"": ""40,584,212,616"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.9537"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.4401"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
a_14.jpg,a,4,篡改,0.9978,2.2000,24814:17向周庚俊转出36000元,"40,386,431,418",全局UI布局异常；局部字体风格异常,篡改,0.9978,全局UI布局异常；局部字体风格异常,token,money_regex|target_keyword|currency_hint|prominent,0.6457,yes,yes,no,27.5890,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/a_14.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9978"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9978"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""24814:17向周庚俊转出36000元"", ""bbox"": ""40,386,431,418"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.6457"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.5890"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9978"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9978"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""为558.51元.摘要:转账汇款."", ""bbox"": ""39,418,383,455"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.1714"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""27.9390"", ""has_local_reason"": ""yes"", ""readable_amount"": ""no"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9978"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9978"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""金额36000元,"", ""bbox"": ""231,5,401,41"", ""amount_score"": ""1.2000"", ""ocr_confidence"": ""0.4389"", ""source"": ""token"", ""flags"": ""target_keyword|currency_hint|compact_digits|prominent"", ""review_priority"": ""25.8890"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
c_40.jpg,c,4,篡改,0.9973,2.2000,"转账金额349,519.00","94,1165,1161,1235",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9973,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.6613,yes,yes,no,27.5863,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_40.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9973"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9973"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额349,519.00"", ""bbox"": ""94,1165,1161,1235"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.6613"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5863"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9973"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9973"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""49,519.00"", ""bbox"": ""923,1166,1161,1235"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9970"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9363"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9973"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9973"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""10万快速赎回到账"", ""bbox"": ""469,2450,757,2495"", ""amount_score"": ""0.8000"", ""ocr_confidence"": ""0.9868"", ""source"": ""token"", ""flags"": ""target_keyword|prominent"", ""review_priority"": ""26.4863"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
d_1.jpg,d,2,篡改,0.9970,2.2000,转账金额915205.00兀,"31,854,717,893",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9970,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.6858,yes,yes,no,27.5850,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_1.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9970"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9970"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额915205.00兀"", ""bbox"": ""31,854,717,893"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.6858"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5850"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 2}, {""status"": ""篡改"", ""confidence"": ""0.9970"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9970"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""915205.00兀"", ""bbox"": ""537,858,717,890"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.8670"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9350"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
d_12.jpg,d,3,篡改,0.9969,2.2000,"03811:03向丁朵朵转出40000元,","77,137,845,203",全局UI布局异常；局部字体风格异常,篡改,0.9969,全局UI布局异常；局部字体风格异常,token,money_regex|target_keyword|currency_hint|prominent,0.7768,yes,yes,no,27.5846,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_12.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9969"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9969"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""03811:03向丁朵朵转出40000元,"", ""bbox"": ""77,137,845,203"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.7768"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.5846"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9969"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9969"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""为28520.24元,"", ""bbox"": ""79,206,414,268"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.9656"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.4346"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9969"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9969"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""为28520.24元,摘要:废电池回收."", ""bbox"": ""79,204,850,270"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.8243"", ""source"": ""line"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""26.9346"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
c_2.jpg,c,4,篡改,0.9962,2.2000,"转账金额11,235.00","136,1161,945,1216",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9962,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9146,yes,yes,no,27.5810,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_2.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9962"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9962"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额11,235.00"", ""bbox"": ""136,1161,945,1216"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9146"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5810"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9962"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9962"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半11,235.00"", ""bbox"": ""307,469,783,574"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.4781"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2310"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9962"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9962"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""半11,235.00专用章"", ""bbox"": ""307,463,872,574"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.2621"", ""source"": ""line"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.2310"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
c_22.jpg,c,3,篡改,0.9960,2.2000,转账金额芈35000.00,"82,1196,550,1247",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9960,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.6441,yes,yes,no,27.5802,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/c_22.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9960"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9960"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额芈35000.00"", ""bbox"": ""82,1196,550,1247"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.6441"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5802"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9960"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9960"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""芈35000.00"", ""bbox"": ""362,1200,550,1240"", ""amount_score"": ""1.4000"", ""ocr_confidence"": ""0.3010"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits"", ""review_priority"": ""26.7802"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9960"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9960"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""于2025-10-2014:17到账"", ""bbox"": ""426,805,837,850"", ""amount_score"": ""1.1000"", ""ocr_confidence"": ""0.9528"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|prominent|date_penalty"", ""review_priority"": ""25.7802"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
d_10.jpg,d,4,篡改,0.9956,2.2000,"转账金额~36,000.00","94,1165,1158,1231",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9956,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.6551,yes,yes,no,27.5782,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_10.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9956"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9956"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额~36,000.00"", ""bbox"": ""94,1165,1158,1231"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.6551"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5782"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9956"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9956"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""36,000.00"", ""bbox"": ""922,1170,1158,1231"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9631"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9282"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9956"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9956"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""10万快速赎回到账"", ""bbox"": ""469,2450,757,2495"", ""amount_score"": ""0.8000"", ""ocr_confidence"": ""0.9868"", ""source"": ""token"", ""flags"": ""target_keyword|prominent"", ""review_priority"": ""26.4782"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
d_45.jpg,d,3,篡改,0.9955,2.2000,"03旦14:025向汪连喜转出75000元,余","76,217,958,289",全局UI布局异常；局部字体风格异常,篡改,0.9955,全局UI布局异常；局部字体风格异常,token,money_regex|target_keyword|currency_hint|prominent,0.7402,yes,yes,no,27.5775,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_45.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9955"", ""reason"": ""全局UI布局异常；局部字体风格异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9955"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常"", ""text"": ""03旦14:025向汪连喜转出75000元,余"", ""bbox"": ""76,217,958,289"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.7402"", ""source"": ""token"", ""flags"": ""money_regex|target_keyword|currency_hint|prominent"", ""review_priority"": ""27.5775"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 3}, {""status"": ""篡改"", ""confidence"": ""0.9955"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9955"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""额为648729.29元,"", ""bbox"": ""79,285,517,352"", ""amount_score"": ""1.7500"", ""ocr_confidence"": ""0.6972"", ""source"": ""token"", ""flags"": ""money_regex|currency_hint|compact_digits|prominent"", ""review_priority"": ""26.4275"", ""has_local_reason"": ""no"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9955"", ""reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9955"", ""raw_reason"": ""全局UI布局异常；局部字体风格异常；数值区域高度突变(疑似大小字拼接)；数值区域基线严重不齐(疑似错位拼接)"", ""text"": ""额为648729.29元,摘要:废电池回收."", ""bbox"": ""79,285,944,352"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.6899"", ""source"": ""line"", ""flags"": ""money_regex|currency_hint|prominent"", ""review_priority"": ""26.9275"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}]"
d_115.jpg,d,4,篡改,0.9940,2.2000,"转账金额20,093.00","84,1027,994,1084",全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,篡改,0.9940,全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹,line,money_regex|target_keyword|compact_digits|prominent,0.9686,yes,yes,no,27.5699,/home/quyu/ai_detection_standalone/results/amount_batch_ptest_augcheck/review_previews/d_115.jpg,yes,"[{""status"": ""篡改"", ""confidence"": ""0.9940"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9940"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""转账金额20,093.00"", ""bbox"": ""84,1027,994,1084"", ""amount_score"": ""2.2000"", ""ocr_confidence"": ""0.9686"", ""source"": ""line"", ""flags"": ""money_regex|target_keyword|compact_digits|prominent"", ""review_priority"": ""27.5699"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no"", ""candidate_count"": 4}, {""status"": ""篡改"", ""confidence"": ""0.9940"", ""reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9940"", ""raw_reason"": ""全局UI布局异常；存在局部边缘拼接/像素涂抹痕迹"", ""text"": ""20,093.00"", ""bbox"": ""783,1029,994,1084"", ""amount_score"": ""1.5500"", ""ocr_confidence"": ""0.9780"", ""source"": ""token"", ""flags"": ""money_regex|compact_digits|prominent"", ""review_priority"": ""26.9199"", ""has_local_reason"": ""yes"", ""readable_amount"": ""yes"", ""downgraded"": ""no""}, {""status"": ""篡改"", ""confidence"": ""0.9940"", ""reason"": ""全局UI布局异常"", ""raw_status"": ""篡改"", ""raw_confidence"": ""0.9940"", ""raw_reason"": ""全局UI布局异常"", ""text"": ""10万快速赎回到账"", ""bbox"": ""403,2160,651,2198"", ""amount_score"": ""0.8000"", ""ocr_confidence"": ""0.9542"", ""source"": ""token"", ""flags"": ""target_keyword|prominent"", ""review_priority"": ""26.4699"", ""has_local_reason"": ""no"", ""readable_amount"": ""no"", ""downgraded"": ""no""}]"
